inspection_id,date,school_id,has_electricity,has_drinking_water,has_functional_toilet,has_boundary_wall,has_playground,inspector_name,remarks,school_id_raw,school_id_clean,school_id_changed_flag,date_raw,date_clean,date_parse_method,date_ambiguous_flag,date_parse_error_flag,has_electricity_raw,has_electricity_clean,has_electricity_is_unknown_flag,has_drinking_water_raw,has_drinking_water_clean,has_drinking_water_is_unknown_flag,has_functional_toilet_raw,has_functional_toilet_clean,has_functional_toilet_is_unknown_flag,has_boundary_wall_raw,has_boundary_wall_clean,has_boundary_wall_is_unknown_flag,has_playground_raw,has_playground_clean,has_playground_is_unknown_flag,amenities_functional_count,amenities_deficit_count,infrastructure_score,infrastructure_deficit_pct
INSP01666,2025-12-27,SCH0199,True,True,False,False,False,Diya Saini,,S0199,SCH0199,True,27-12-2025,2025-12-27,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,FALSE,False,False,Nahi hai,False,False,2.0,3.0,40.0,60.0
INSP02431,2026-03-16,SCH0083,True,True,True,False,True,Ikshita Dhillon,No remarks,83,SCH0083,True,16.03.2026,2026-03-16,DOT_DD_MM_YYYY,False,False,TRUE,True,False,Working,True,False,Haan,True,False,FALSE,False,False,Haan,True,False,4.0,1.0,80.0,20.0
INSP01744,2026-02-10,SCH0308,True,True,True,False,True,Ekansh Bhandari,No remarks,sch_0308,SCH0308,True,02-10-2026,2026-02-10,DASH_MM_DD_AMBIGUOUS,True,False,H,True,False,Functional,True,False,TRUE,True,False,0,False,False,Hai,True,False,4.0,1.0,80.0,20.0
INSP00140,2025-07-10,SCH0103,True,True,False,True,False,Zaitra Chandran,Good condition,SCH0103,SCH0103,False,10.07.2025,2025-07-10,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,1,True,False,N,False,False,3.0,2.0,60.0,40.0
INSP00347,2025-09-16,SCH0194,,True,False,True,True,Neel Murthy,,sch_0194,SCH0194,True,16-09-2025,2025-09-16,DASH_DD_MM_YYYY,False,False,,,True,TRUE,True,False,FALSE,False,False,H,True,False,TRUE,True,False,3.0,1.0,60.0,20.0
INSP01537,2025-10-29,SCH0105,True,True,True,False,True,Chandran Gopal,,105,SCH0105,True,29-10-2025,2025-10-29,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Functional,True,False,Haan,True,False,FALSE,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00315,2025-11-13,SCH0483,True,True,True,False,False,Anvi Tara,Needs repair,SCH0483,SCH0483,False,13-11-2025,2025-11-13,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Available,True,False,Hai,True,False,Nahi hai,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01743,2026-06-02,SCH0257,True,True,True,True,True,,,SCH0257,SCH0257,False,06-02-2026,2026-06-02,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Hai,True,False,5.0,0.0,100.0,0.0
INSP00323,2025-02-10,SCH0316,True,True,True,False,False,Raksha Jain,Good condition,SCH0316,SCH0316,False,02-10-2025,2025-02-10,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,na,False,False,3.0,2.0,60.0,40.0
INSP01682,2026-07-01,SCH0302,True,True,True,True,True,Vaishnavi Rau,Average,sch0302,SCH0302,True,07-01-2026,2026-07-01,DASH_MM_DD_AMBIGUOUS,True,False,Working,True,False,1,True,False,Hai,True,False,Haan,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP01460,2025-09-05,SCH0289,True,False,True,False,,Charles Bahri,Average,289,SCH0289,True,09-05-2025,2025-09-05,DASH_MM_DD_AMBIGUOUS,True,False,Working,True,False,FALSE,False,False,TRUE,True,False,na,False,False,,,True,2.0,2.0,40.0,40.0
INSP02034,2026-01-12,SCH0386,True,False,False,False,False,Zarna Rau,,SCH-0386,SCH0386,True,12.01.2026,2026-01-12,DOT_DD_MM_AMBIGUOUS,True,False,Yes,True,False,FALSE,False,False,0,False,False,FALSE,False,False,FALSE,False,False,1.0,4.0,20.0,80.0
INSP00257,2025-07-21,SCH0408,,True,True,True,True,Advay Rama,Average,sch0408,SCH0408,True,21-07-2025,2025-07-21,DASH_DD_MM_YYYY,False,False,,,True,Hai,True,False,H,True,False,TRUE,True,False,Functional,True,False,4.0,0.0,80.0,0.0
INSP02300,2026-01-17,SCH0566,,False,True,False,True,Balhaar Wable,Toilets locked,SCH0566,SCH0566,False,17.01.2026,2026-01-17,DOT_DD_MM_YYYY,False,False,,,True,No,False,False,TRUE,True,False,N,False,False,TRUE,True,False,2.0,2.0,40.0,40.0
INSP01732,2025-11-12,SCH0529,True,False,False,True,False,Dalaja Lala,Needs repair,SCH0529,SCH0529,False,11-12-2025,2025-11-12,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,FALSE,False,False,N,False,False,TRUE,True,False,0,False,False,2.0,3.0,40.0,60.0
INSP02601,2026-01-03,SCH0154,True,True,True,False,False,Vrishti Dugar,Toilets locked,SCH0154,SCH0154,False,01-03-2026,2026-01-03,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Haan,True,False,Functional,True,False,Nahi hai,False,False,na,False,False,3.0,2.0,60.0,40.0
INSP00204,2025-09-06,SCH0590,True,True,False,True,True,Jacob Mani,No remarks,SCH-0590,SCH0590,True,09-06-2025,2025-09-06,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Hai,True,False,na,False,False,1,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP01785,2025-04-03,SCH0488,False,True,True,False,False,Vidhi Om,Good condition,sch_0488,SCH0488,True,04-03-2025,2025-04-03,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,Not Available,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP00299,2025-12-14,SCH0599,False,True,True,False,False,Odika Bhandari,,sch0599,SCH0599,True,14-12-2025,2025-12-14,DASH_DD_MM_YYYY,False,False,Nahi,False,False,TRUE,True,False,H,True,False,No,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP00052,2025-07-12,SCH0320,False,True,True,False,False,Daksha Kapadia,Good condition,SCH-0320,SCH0320,True,07-12-2025,2025-07-12,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,TRUE,True,False,Yes,True,False,Nahi,False,False,Kharab,False,False,2.0,3.0,40.0,60.0
INSP00215,2025-05-19,SCH0419,True,True,True,False,False,Ikbal Nagy,Needs repair,SCH0419,SCH0419,False,19-05-2025,2025-05-19,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Kharab,False,False,No,False,False,3.0,2.0,60.0,40.0
INSP00064,2026-03-03,SCH0051,True,True,True,False,False,Forum Choudhary,Toilets locked,SCH0051,SCH0051,False,03.03.2026,2026-03-03,DOT_DD_MM_AMBIGUOUS,True,False,Working,True,False,Haan,True,False,Functional,True,False,FALSE,False,False,Nahi,False,False,3.0,2.0,60.0,40.0
INSP02497,2026-02-23,SCH0004,True,True,True,True,False,Ayushman Vyas,Needs repair,SCH0004,SCH0004,False,23.02.2026,2026-02-23,DOT_DD_MM_YYYY,False,False,Y,True,False,TRUE,True,False,Haan,True,False,Y,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP02801,2025-05-08,SCH0473,False,False,False,True,True,Lavanya Thaker,Needs repair,SCH-0473,SCH0473,True,05-08-2025,2025-05-08,DASH_MM_DD_AMBIGUOUS,True,False,Nahi hai,False,False,na,False,False,N,False,False,TRUE,True,False,TRUE,True,False,2.0,3.0,40.0,60.0
INSP01358,2025-11-12,SCH0527,True,False,True,False,False,Ojasvi Chad,Toilets locked,SCH0527,SCH0527,False,11-12-2025,2025-11-12,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Nahi,False,False,Yes,True,False,FALSE,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP00300,2025-04-13,SCH0443,False,True,True,False,True,Yauvani Narang,Toilets locked,sch_0443,SCH0443,True,13-04-2025,2025-04-13,DASH_DD_MM_YYYY,False,False,FALSE,False,False,Haan,True,False,Hai,True,False,N,False,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP00433,2025-08-27,SCH0523,True,True,True,True,True,Viraj Munshi,Toilets locked,SCH0523,SCH0523,False,27-Aug-25,2025-08-27,TEXT_MONTH,False,False,Working,True,False,Functional,True,False,Functional,True,False,Y,True,False,Yes,True,False,5.0,0.0,100.0,0.0
INSP01101,2026-02-26,SCH0512,False,True,True,False,True,Abdul Dayal,Average,sch0512,SCH0512,True,02-26-2026,2026-02-26,DASH_MM_DD_YYYY,False,False,FALSE,False,False,Haan,True,False,Hai,True,False,0,False,False,Yes,True,False,3.0,2.0,60.0,40.0
INSP00053,2025-05-04,SCH0112,True,True,True,True,False,Lipika Agarwal,Needs repair,SCH0112,SCH0112,False,05-04-2025,2025-05-04,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,Yes,True,False,Haan,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP00795,2025-10-20,SCH0458,False,True,True,True,,Caleb Pandya,No remarks,458,SCH0458,True,20-10-2025,2025-10-20,DASH_DD_MM_YYYY,False,False,N,False,False,1,True,False,H,True,False,TRUE,True,False,,,True,3.0,1.0,60.0,20.0
INSP02078,2025-10-15,SCH0542,False,True,True,False,False,Raghav Bakshi,Average,SCH0542,SCH0542,False,10-15-2025,2025-10-15,DASH_MM_DD_YYYY,False,False,na,False,False,TRUE,True,False,Yes,True,False,No,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP01252,2025-10-22,SCH0450,True,True,True,False,False,Dev Sawhney,Average,SCH-0450,SCH0450,True,22-Oct-25,2025-10-22,TEXT_MONTH,False,False,TRUE,True,False,Yes,True,False,Yes,True,False,FALSE,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01075,2025-03-09,SCH0176,False,True,False,True,False,Oviya Sidhu,Average,sch_0176,SCH0176,True,03-09-2025,2025-03-09,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,Yes,True,False,FALSE,False,False,TRUE,True,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP02378,2025-03-07,SCH0441,True,True,True,True,False,Manthan Bora,,SCH-0441,SCH0441,True,03-07-2025,2025-03-07,DASH_MM_DD_AMBIGUOUS,True,False,Available,True,False,Working,True,False,TRUE,True,False,TRUE,True,False,Nahi,False,False,4.0,1.0,80.0,20.0
INSP01588,2025-12-12,SCH0440,True,True,True,True,True,Yatin Mander,Toilets locked,SCH0440,SCH0440,False,12-12-2025,2025-12-12,DASH_MM_DD_AMBIGUOUS,True,False,Available,True,False,Available,True,False,Functional,True,False,TRUE,True,False,H,True,False,5.0,0.0,100.0,0.0
INSP01289,2025-10-31,SCH0546,True,True,True,True,True,Brijesh Natarajan,Toilets locked,sch0546,SCH0546,True,31-10-2025,2025-10-31,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,1,True,False,TRUE,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP01675,2025-08-26,SCH0035,True,True,True,True,,Rachana Vaidya,No remarks,sch_0035,SCH0035,True,26-08-2025,2025-08-26,DASH_DD_MM_YYYY,False,False,1,True,False,H,True,False,TRUE,True,False,TRUE,True,False,,,True,4.0,0.0,80.0,0.0
INSP02133,2026-01-12,SCH0367,True,False,True,False,False,Krishna Viswanathan,Toilets locked,SCH0367,SCH0367,False,12-Jan-26,2026-01-12,TEXT_MONTH,False,False,Available,True,False,FALSE,False,False,TRUE,True,False,Under Repair,False,False,Nahi,False,False,2.0,3.0,40.0,60.0
INSP01448,2026-03-03,SCH0422,True,True,True,,False,Isaac Pall,Average,sch_0422,SCH0422,True,03-03-2026,2026-03-03,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,1,True,False,TRUE,True,False,,,True,FALSE,False,False,3.0,1.0,60.0,20.0
INSP02897,2025-10-14,SCH0263,True,True,False,False,False,Idika Muni,No remarks,sch_0263,SCH0263,True,14.10.2025,2025-10-14,DOT_DD_MM_YYYY,False,False,Y,True,False,Yes,True,False,FALSE,False,False,FALSE,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP00071,2025-08-20,SCH0047,True,,True,False,False,Advaith Ghosh,No remarks,47,SCH0047,True,20-08-2025,2025-08-20,DASH_DD_MM_YYYY,False,False,Hai,True,False,,,True,TRUE,True,False,FALSE,False,False,N,False,False,2.0,2.0,40.0,40.0
INSP00643,2026-03-30,SCH0506,True,True,True,True,True,Anjali Lalla,No remarks,sch0506,SCH0506,True,30-03-2026,2026-03-30,DASH_DD_MM_YYYY,False,False,Working,True,False,Functional,True,False,Working,True,False,1,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP02543,2026-03-04,SCH0164,False,True,True,False,True,Quincy Ramaswamy,No remarks,SCH0164,SCH0164,False,04-Mar-26,2026-03-04,TEXT_MONTH,False,False,FALSE,False,False,Haan,True,False,Y,True,False,FALSE,False,False,Working,True,False,3.0,2.0,60.0,40.0
INSP00945,2025-11-12,SCH0073,True,True,True,False,True,Omaja Ghose,Toilets locked,SCH0073,SCH0073,False,11-12-2025,2025-11-12,DASH_MM_DD_AMBIGUOUS,True,False,Yes,True,False,TRUE,True,False,Y,True,False,No,False,False,H,True,False,4.0,1.0,80.0,20.0
INSP02852,2026-11-01,SCH0050,True,True,True,,False,Hardik Venkatesh,,SCH0050,SCH0050,False,11-01-2026,2026-11-01,DASH_MM_DD_AMBIGUOUS,True,False,1,True,False,Hai,True,False,Yes,True,False,,,True,N,False,False,3.0,1.0,60.0,20.0
INSP02539,2025-04-21,SCH0131,True,,True,True,True,Jeet Swaminathan,,SCH0131,SCH0131,False,21-04-2025,2025-04-21,DASH_DD_MM_YYYY,False,False,TRUE,True,False,,,True,Hai,True,False,TRUE,True,False,1,True,False,4.0,0.0,80.0,0.0
INSP01106,2025-04-13,SCH0254,True,,True,True,False,,No remarks,SCH0254,SCH0254,False,13-04-2025,2025-04-13,DASH_DD_MM_YYYY,False,False,TRUE,True,False,,,True,TRUE,True,False,1,True,False,na,False,False,3.0,1.0,60.0,20.0
INSP01175,2025-04-22,SCH0422,False,False,True,False,False,Amaira Tara,Average,SCH0422,SCH0422,False,22-04-2025,2025-04-22,DASH_DD_MM_YYYY,False,False,Broken,False,False,na,False,False,TRUE,True,False,Nahi hai,False,False,Kharab,False,False,1.0,4.0,20.0,80.0
INSP02670,2025-10-08,SCH0525,False,True,False,True,False,Krish Kala,,sch0525,SCH0525,True,10-08-2025,2025-10-08,DASH_MM_DD_AMBIGUOUS,True,False,0,False,False,H,True,False,Broken,False,False,TRUE,True,False,Under Repair,False,False,2.0,3.0,40.0,60.0
INSP01757,2025-04-25,SCH0354,,True,True,True,True,Siya Kashyap,,sch_0354,SCH0354,True,25-Apr-25,2025-04-25,TEXT_MONTH,False,False,,,True,Yes,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,4.0,0.0,80.0,0.0
INSP00479,2025-09-07,SCH0535,True,False,True,False,,Eiravati Buch,Toilets locked,SCH0535,SCH0535,False,09-07-2025,2025-09-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,N,False,False,TRUE,True,False,Nahi hai,False,False,,,True,2.0,2.0,40.0,40.0
INSP02178,2026-03-01,SCH0160,True,True,False,False,True,Madhav Rattan,Needs repair,S0160,SCH0160,True,03-01-2026,2026-03-01,DASH_MM_DD_AMBIGUOUS,True,False,haan,True,False,TRUE,True,False,FALSE,False,False,na,False,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP02429,2025-06-14,SCH0291,True,True,False,True,False,Ekantika Nath,Needs repair,291,SCH0291,True,14-06-2025,2025-06-14,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Y,True,False,FALSE,False,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00730,2025-10-09,SCH0305,True,False,True,True,False,Eshana Dey,Needs repair,SCH-0305,SCH0305,True,10-09-2025,2025-10-09,DASH_MM_DD_AMBIGUOUS,True,False,Y,True,False,FALSE,False,False,Y,True,False,H,True,False,N,False,False,3.0,2.0,60.0,40.0
INSP01761,2025-07-18,SCH0564,False,True,True,True,,Tanveer Reddy,Average,S0564,SCH0564,True,18-07-2025,2025-07-18,DASH_DD_MM_YYYY,False,False,Nahi hai,False,False,Y,True,False,Yes,True,False,H,True,False,,,True,3.0,1.0,60.0,20.0
INSP02282,2025-10-30,SCH0168,True,True,True,False,True,Yug Sur,Average,SCH0168,SCH0168,False,30-10-2025,2025-10-30,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,haan,True,False,FALSE,False,False,Functional,True,False,4.0,1.0,80.0,20.0
INSP00290,2025-12-28,SCH0416,,True,,True,True,Warjas Vala,,S0416,SCH0416,True,12-28-2025,2025-12-28,DASH_MM_DD_YYYY,False,False,,,True,TRUE,True,False,,,True,1,True,False,TRUE,True,False,3.0,0.0,60.0,0.0
INSP01092,2025-12-23,SCH0532,True,True,True,False,True,Balendra Warrior,Needs repair,SCH0532,SCH0532,False,23-12-2025,2025-12-23,DASH_DD_MM_YYYY,False,False,Yes,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,Y,True,False,4.0,1.0,80.0,20.0
INSP01420,2025-01-05,SCH0040,False,True,True,True,,Darsh Nori,Needs repair,sch0040,SCH0040,True,01-05-2025,2025-01-05,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,Y,True,False,haan,True,False,TRUE,True,False,,,True,3.0,1.0,60.0,20.0
INSP00451,2025-07-15,SCH0490,True,True,False,False,False,Qushi Tella,Average,490,SCH0490,True,15-07-2025,2025-07-15,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,N,False,False,Nahi hai,False,False,na,False,False,2.0,3.0,40.0,60.0
INSP02443,2026-02-23,SCH0473,True,,True,True,,Chavvi Pradhan,,sch0473,SCH0473,True,02-23-2026,2026-02-23,DASH_MM_DD_YYYY,False,False,1,True,False,,,True,TRUE,True,False,Yes,True,False,,,True,3.0,0.0,60.0,0.0
INSP00808,2025-07-02,SCH0493,True,False,False,True,,Azaan Basak,,SCH0493,SCH0493,False,02.07.2025,2025-07-02,DOT_DD_MM_AMBIGUOUS,True,False,Working,True,False,Nahi,False,False,FALSE,False,False,haan,True,False,,,True,2.0,2.0,40.0,40.0
INSP00464,2025-06-30,SCH0227,True,True,True,True,False,Bhavya Doshi,Average,SCH0227,SCH0227,False,30-Jun-25,2025-06-30,TEXT_MONTH,False,False,TRUE,True,False,1,True,False,Hai,True,False,Available,True,False,Nahi,False,False,4.0,1.0,80.0,20.0
INSP02529,2025-07-19,SCH0041,True,True,False,True,True,Advik Raja,Needs repair,SCH0041,SCH0041,False,19-07-2025,2025-07-19,DASH_DD_MM_YYYY,False,False,Yes,True,False,Available,True,False,No,False,False,TRUE,True,False,1,True,False,4.0,1.0,80.0,20.0
INSP02699,2025-12-03,SCH0482,True,True,False,True,False,,,SCH-0482,SCH0482,True,12-03-2025,2025-12-03,DASH_MM_DD_AMBIGUOUS,True,False,Haan,True,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00568,2026-03-31,SCH0043,True,True,False,False,False,Edhitha Srivastava,Needs repair,43,SCH0043,True,31.03.2026,2026-03-31,DOT_DD_MM_YYYY,False,False,1,True,False,H,True,False,FALSE,False,False,FALSE,False,False,Nahi,False,False,2.0,3.0,40.0,60.0
INSP01611,2025-11-06,SCH0493,True,True,True,True,True,Zehaan Virk,Needs repair,SCH0493,SCH0493,False,11-06-2025,2025-11-06,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Available,True,False,TRUE,True,False,H,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP00077,2025-08-18,SCH0186,False,False,True,True,False,Aachal Chandra,Good condition,SCH0186,SCH0186,False,18-08-2025,2025-08-18,DASH_DD_MM_YYYY,False,False,No,False,False,Not Available,False,False,H,True,False,TRUE,True,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP00332,2025-08-20,SCH0450,True,True,True,True,True,Fiyaz Chanda,Average,SCH-0450,SCH0450,True,20-Aug-25,2025-08-20,TEXT_MONTH,False,False,1,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,haan,True,False,5.0,0.0,100.0,0.0
INSP00612,2026-03-17,SCH0327,True,True,True,False,,Geetika Raman,,SCH0327,SCH0327,False,17-03-2026,2026-03-17,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,Hai,True,False,0,False,False,,,True,3.0,1.0,60.0,20.0
INSP01074,2025-10-12,SCH0265,False,True,True,True,False,Tanvi Wagle,Toilets locked,S0265,SCH0265,True,10-12-2025,2025-10-12,DASH_MM_DD_AMBIGUOUS,True,False,Nahi hai,False,False,Available,True,False,Haan,True,False,H,True,False,Kharab,False,False,3.0,2.0,60.0,40.0
INSP00786,2026-02-13,SCH0313,False,False,False,True,True,Zarna Bhargava,No remarks,SCH0313,SCH0313,False,13-02-2026,2026-02-13,DASH_DD_MM_YYYY,False,False,na,False,False,FALSE,False,False,Not Available,False,False,TRUE,True,False,TRUE,True,False,2.0,3.0,40.0,60.0
INSP00046,2025-11-14,SCH0280,True,True,True,True,False,Naksh Ray,Good condition,S0280,SCH0280,True,14-Nov-25,2025-11-14,TEXT_MONTH,False,False,TRUE,True,False,H,True,False,TRUE,True,False,Y,True,False,No,False,False,4.0,1.0,80.0,20.0
INSP02908,2025-06-12,SCH0248,True,True,False,True,False,Bhavani Gaba,Toilets locked,SCH0248,SCH0248,False,12-Jun-25,2025-06-12,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,Nahi hai,False,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00344,2026-01-06,SCH0451,True,True,True,True,True,Ganga Korpal,Toilets locked,SCH-0451,SCH0451,True,01-06-2026,2026-01-06,DASH_MM_DD_AMBIGUOUS,True,False,Y,True,False,1,True,False,1,True,False,Working,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP02171,2025-11-27,SCH0171,True,True,False,False,False,Anirudh Muni,Good condition,S0171,SCH0171,True,27-11-2025,2025-11-27,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,FALSE,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP01560,2025-09-06,SCH0554,True,True,True,False,False,,Needs repair,554,SCH0554,True,06.09.2025,2025-09-06,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,No,False,False,3.0,2.0,60.0,40.0
INSP00545,2025-06-02,SCH0302,False,True,True,True,True,Ishanvi Wason,Needs repair,SCH-0302,SCH0302,True,02-Jun-25,2025-06-02,TEXT_MONTH,False,False,FALSE,False,False,H,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP01024,2025-11-08,SCH0428,True,True,True,True,True,Rehaan Ahluwalia,No remarks,SCH0428,SCH0428,False,11-08-2025,2025-11-08,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Y,True,False,Hai,True,False,TRUE,True,False,Y,True,False,5.0,0.0,100.0,0.0
INSP00153,2025-10-15,SCH0540,True,True,True,True,True,Geetika Kulkarni,,sch0540,SCH0540,True,15.10.2025,2025-10-15,DOT_DD_MM_YYYY,False,False,TRUE,True,False,H,True,False,Y,True,False,Yes,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP01981,2025-03-05,SCH0499,True,True,True,False,False,,Toilets locked,sch_0499,SCH0499,True,03-05-2025,2025-03-05,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,1,True,False,TRUE,True,False,0,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01323,2025-07-09,SCH0264,True,True,True,True,False,Triya Dutta,No remarks,SCH0264,SCH0264,False,07-09-2025,2025-07-09,DASH_MM_DD_AMBIGUOUS,True,False,Haan,True,False,Functional,True,False,H,True,False,Yes,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP01019,2025-06-06,SCH0303,True,True,True,True,False,Vedant Hayer,No remarks,sch_0303,SCH0303,True,06-06-2025,2025-06-06,DASH_MM_DD_AMBIGUOUS,True,False,Available,True,False,TRUE,True,False,TRUE,True,False,haan,True,False,Under Repair,False,False,4.0,1.0,80.0,20.0
INSP02182,2026-01-29,SCH0248,True,True,True,False,True,Krisha Mital,Good condition,SCH0248,SCH0248,False,29-01-2026,2026-01-29,DASH_DD_MM_YYYY,False,False,Haan,True,False,Working,True,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00001,2025-09-22,SCH0087,True,True,True,True,,Ira Ranganathan,Good condition,87,SCH0087,True,22-09-2025,2025-09-22,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,haan,True,False,,,True,4.0,0.0,80.0,0.0
INSP01463,2025-06-28,SCH0247,False,True,False,True,True,Alexander Garde,Needs repair,S0247,SCH0247,True,28-06-2025,2025-06-28,DASH_DD_MM_YYYY,False,False,Nahi,False,False,Working,True,False,0,False,False,TRUE,True,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP00622,2025-05-10,SCH0089,False,True,True,False,False,Girish Batta,Average,sch_0089,SCH0089,True,05-10-2025,2025-05-10,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP00409,2025-04-17,SCH0069,True,True,True,False,True,Vaishnavi Sarkar,No remarks,sch_0069,SCH0069,True,17.04.2025,2025-04-17,DOT_DD_MM_YYYY,False,False,H,True,False,TRUE,True,False,TRUE,True,False,Nahi,False,False,Working,True,False,4.0,1.0,80.0,20.0
